7,2,2,46,50,06/23/18 04:47 PM
8,2,2,3,4,06/23/18 04:47 PM
14,6,6,13,13,06/23/18 10:41 PM
15,6,6,13,13,06/23/18 10:41 PM
16,28,23,19,19,06/24/18 11:27 PM
18,9,19,10,13,06/25/18 04:54 PM
20,9,7,10,17,06/27/18 02:13 PM
21,7,29,8,13,06/27/18 03:00 PM
22,23,14,5,13,06/30/18 12:01 AM
23,23,11,7,8,06/30/18 12:17 AM
24,23,11,7,8,06/30/18 12:18 AM
25,23,10,8,10,06/30/18 12:21 AM
26,23,19,13,13,06/30/18 12:32 AM
28,23,15,13,15,07/31/18 08:42 PM
29,23,15,14,15,08/08/18 04:27 PM
31,23,10,7,10,08/09/18 10:47 PM
32,23,10,7,10,08/09/18 10:49 PM
33,23,9,10,10,08/09/18 10:50 PM
34,23,9,9,10,08/09/18 10:51 PM
35,23,9,10,10,08/09/18 10:54 PM
36,23,9,9,10,08/09/18 10:57 PM
37,23,13,13,14,08/09/18 11:00 PM
41,63,13,12,14,08/10/18 10:58 PM
42,63,15,15,15,08/10/18 11:01 PM
43,63,14,13,13,08/21/18 02:08 PM
44,63,7,12,13,08/21/18 05:47 PM
45,63,7,11,13,08/21/18 05:47 PM
46,63,14,10,13,08/22/18 02:09 AM
47,63,15,13,15,08/22/18 08:08 PM
49,63,19,13,13,08/26/18 11:17 PM
50,63,13,14,14,08/26/18 11:19 PM
51,8,10,6,10,08/28/18 11:47 PM
53,63,14,11,13,08/29/18 12:24 AM
54,63,78,1,1,08/30/18 09:32 PM
57,70,22,10,15,09/06/18 02:29 PM
58,2,81,7,7,09/06/18 02:31 PM
59,2,14,13,13,09/06/18 02:31 PM
60,2,10,0,10,09/06/18 02:32 PM
61,2,10,6,10,09/06/18 02:33 PM
62,8,19,13,13,09/06/18 02:35 PM
63,8,19,13,13,09/06/18 02:35 PM
64,8,9,10,10,09/06/18 02:36 PM
65,8,11,3,8,09/06/18 02:37 PM
66,8,11,1,8,09/06/18 02:38 PM
67,8,11,7,8,09/06/18 02:38 PM
68,8,11,7,8,09/06/18 02:39 PM
69,8,11,7,8,09/06/18 02:40 PM
70,7,29,5,13,09/06/18 02:41 PM
71,7,7,8,13,09/06/18 02:42 PM
72,7,81,7,7,09/06/18 02:44 PM
73,7,16,11,15,09/06/18 02:44 PM
74,7,80,9,10,09/06/18 02:45 PM
75,10,10,3,10,09/06/18 02:57 PM
76,10,10,4,10,09/06/18 02:57 PM
77,10,10,10,10,09/06/18 02:58 PM
78,17,15,15,15,09/06/18 09:45 PM
79,17,10,10,10,09/06/18 09:45 PM
80,17,11,8,8,09/06/18 09:46 PM
81,17,81,5,7,09/06/18 09:47 PM
82,17,82,11,11,09/06/18 09:48 PM
83,17,9,11,11,09/06/18 09:48 PM
84,17,12,20,24,09/06/18 09:49 PM
85,10,11,8,8,09/09/18 04:37 PM
86,7,14,13,13,09/09/18 04:38 PM
87,19,83,25,29,09/09/18 04:40 PM
88,19,82,11,11,09/09/18 04:40 PM
89,19,79,11,11,09/09/18 04:41 PM
90,21,4,23,30,09/09/18 04:44 PM
91,4,22,15,15,09/09/18 04:53 PM
92,12,84,5,5,09/11/18 07:44 PM
93,12,84,5,5,09/11/18 07:45 PM
94,12,84,3,5,09/11/18 07:45 PM
95,9,84,5,5,09/11/18 07:46 PM
96,27,22,15,15,09/11/18 07:47 PM
97,27,82,9,11,09/11/18 07:48 PM
98,70,85,6,12,09/13/18 05:40 PM
99,70,85,7,12,09/13/18 05:40 PM
100,20,79,11,11,09/13/18 05:59 PM
101,20,79,8,11,09/13/18 06:00 PM
102,69,15,12,15,09/13/18 06:05 PM
103,69,22,14,15,09/13/18 06:06 PM
104,26,4,30,30,09/13/18 06:15 PM
105,46,79,11,11,09/13/18 06:19 PM
106,46,14,13,13,09/13/18 06:21 PM
107,46,79,5,11,09/13/18 06:22 PM
108,46,15,15,15,09/13/18 06:22 PM
109,46,15,15,15,09/13/18 06:23 PM
110,13,79,9,11,09/13/18 06:34 PM
111,13,87,9,11,09/13/18 06:35 PM
112,69,79,11,11,09/13/18 06:38 PM
113,69,19,7,13,09/13/18 06:38 PM
114,26,19,13,13,09/13/18 06:40 PM
115,4,83,29,29,09/14/18 01:24 PM
116,28,88,9,11,09/14/18 01:44 PM
